element_id,date,headline,text
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Even if temperature rises are limited to 1.5C, there is likely to be 70%-90% declines in these corals by 2050, but at warming of 2C above pre-industrial levels 99% will be lost, scientists warn, devastating the wildlife and people that rely on them."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Researchers have identified 50 resilient areas with the best chance of surviving, but they need temperature rises to be curbed to 1.5C to survive, WWF says."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"LEATHERBACK TURTLE The gender of marine turtles such as the leatherback, the largest species, is determined by the temperature of the sand on beaches where the eggs are laid, with hotter temperatures as the eggs are incubated leading to much higher numbers of females."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"This disparity, along with the danger of eggs not hatching at all if temperatures climb too high, could threaten the survival of turtles, while rising sea levels and increased storms due to climate change could wash away nests and permanently destroy nesting beaches."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"DARWIN'S FROG These frogs, named after Charles Darwin, who first encountered them in 1834, are disappearing in the face of loss of their temperate forest and wetland habitat in Chile and Argentina and the spread of the deadly Chytrid fungal disease."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Global warming is predicted to reduce their habitat and make it harder for these species that are adapted to living in cool conditions to survive, while also making conditions favourable for the fungus that threatens their future, the report warns."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"HIPPOPOTAMUS CLIMATE CHANGE is adding to the existing threats faced by hippos which live in rivers, lakes and wetlands in sub-Saharan Africa, such as river dams, agriculture, and hunting."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"rising temperatures, long drought.s and erratic rainfall, driven by CLIMATE CHANGE, are reducing water levels and quality, while hippos are not well adapted to high temperatures out of water, making them vulnerable to drought. conditions. Water scarcity also increases conflict with humans."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,BLACK-HEADED SQUIRREL MONKEY This monkey is found in just an area of 336 square miles (870 square kilometres) of floodplain forest in the Brazilian Amazon.
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Its home is expected to be reduced by almost 100% due to the combination of increased water levels, higher temperatures and extreme flooding events driven by CLIMATE CHANGE."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"The report said the future of this and other Amazon primates depends on protecting wildlife corridors that allow them to move to new homes, and urgent action to limit temperature rises to give them time to adapt to the changing conditions ."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"ARABICA COFFEE This species of coffee accounts for around 60% of global production of the much-loved drink, and thrives at annual temperatures of around 18C-22C (64.4F-71.6F), but does not cope well with warming conditions, low or unpredictable rainfall and extreme weather."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"The amount of land suitable for its production is set to drop significantly, the wild species that it comes from in Ethiopia is threatened by CLIMATE CHANGE, and higher temperatures make the coffee plants vulnerable to pests and diseases that are thriving in warming conditions ."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,ATLANTIC PUFFINShippos
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"Conservationists have highlighted the climate threat to 12 species in the UK and around the world, as they call for action to curb global temperature rises."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,Here are the species highlighted in the report by WWF and the risks they face.
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"These ""clowns of the sea"" that nest around the UK's coasts are seeing severe declines, with global warming adding to existing threats such fishing."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,The UK's only native hares live in the Scottish Highlands displaying a brown coat in summer that blends in with the landscape and a white coat in winter to camouflage them in the snow.
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,These native flowers make use of the open canopy in woods to grow and flower in the spring before the woodland floor is shaded over as tree leaves grow.
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"The important pollinators generate heat while flying, and their fuzzy bodies provide a warm coat which means they can thrive in cold climates."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"The largest penguin species requires stable, thick ice for at least nine months of the year to rear their young and replace their feathers in the annual moult, as well as gaps in the ice to access feeding grounds."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"These elusive cats are adapted to harsh, cold conditions in the mountains of central and south Asia but warming temperatures are projected to reduce the snow leopard's habitat by 23% by 2070 without action."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"The gender of marine turtles such as the leatherback, the largest species, is determined by the temperature of the sand on beaches where the eggs are laid, with hotter temperatures as the eggs are incubated leading to much higher numbers of females."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"These frogs, named after Charles Darwin, who first encountered them in 1834, are disappearing in the face of loss of their temperate forest and wetland habitat in Chile and Argentina and the spread of the deadly Chytrid fungal disease."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"Climate change is adding to the existing threats faced by hippos which live in rivers, lakes and wetlands in sub-Saharan Africa, such as river dams, agriculture, and hunting."
94,2022-04-05,Will the Bucha Massacre Lead to More Russia Sanctions?,"Rising temperatures, long droughts and erratic rainfall, driven by climate change, are reducing water levels and quality, while hippos are not well adapted to high temperatures out of water, making them vulnerable to drought conditions. Water scarcity also increases conflict with humans."
